GeneSymbol	TW-20250618	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9
LFNG	75.1567296811035	94.9800848728749	95.9614032093669	90.4746911565942	104.40980035114	76.8846430249689	116.955519451949	120.13011652469	64.4665783921195	64.7046323007313
LGALS1	76.0181248636949	98.5530034260865	96.3703296434978	87.0567583795673	114.160131901441	84.6654216501373	138.601982996923	100.810221495977	68.4264419297189	63.0570606449257
LGALS12	5.81441748249224	4.61501979789831	4.49819077543907	3.82004251550064	6.90648484812991	5.14322654884011	7.91549786346066	7.43072885719731	6.65257074316712	2.24668862155317
LGALS2	1.29209277388717	10.569884053251	4.9071172095699	10.6559080695544	4.06263814595877	4.87947134120729	16.9617811359871	12.1368571334223	15.8394541503979	2.99558482873756
LGALS3	479.581767907786	259.185466714225	247.80941908328	355.465008810797	200.423481867299	170.517741734622	206.933729859043	532.287877137234	341.973815107091	384.78287125134
LGALS3BP	14.4283693084067	15.7803902766845	22.3546450658184	17.893883362082	17.0630802130268	15.5615572503368	12.6001802724476	14.3660757905815	11.2460124467825	20.2201975939785
LGALS4	1.0767439782393	1.63758767022198	0.954161679638592	0.603164607710628	0.541685086127836	1.05502083053131	0.646163090894748	0.495381923813154	0.158394541503979	0.449337724310634
LGALS8	55.3446404815003	54.6358795428607	93.7804622273359	71.9776431868016	75.1588057002372	74.9064789677227	78.6703563164355	68.8580874100284	81.8899779575572	80.2816734101666
LGALS9	68.050219424724	72.202729096151	67.74547925434	56.4964182555621	88.5655115819011	47.871570185358	89.4935880889226	54.7397025813535	58.2891912734643	62.607722920615
LGALS9B	1.0767439782393	6.84809389365556	1.6357057365233	2.81476816931626	1.76047652991547	1.31877603816413	7.91549786346066	3.71536442859866	4.59344170361539	4.19381876023259
LGALS9C	4.73767350425294	16.0781334894522	2.31724979340801	6.43375581558003	9.61491027876908	4.87947134120729	12.1155579542765	9.65994751435651	2.37591812255969	2.09690938011629
LGALSL	85.2781230765529	36.3246719576512	37.2123055059051	26.9413524777414	32.5011051676701	22.6829478564231	64.7778498621985	52.7581748861009	57.9724021904563	40.590174429394
LGMN	8.18325423461872	7.74132353195846	8.72376392812427	9.65063372337005	10.5628591794928	8.83579945569969	7.10779399984223	7.92611078101047	8.23651615820691	7.93829979615454
LGR4	3.01488313907005	1.93533088298961	2.04463217065413	3.01582303855314	1.48963398685155	1.71440884961337	0.807703863618435	4.70612827622497	2.37591812255969	2.84580558730068
LGR6	2.79953434342219	2.23307409575725	2.58986741616189	2.21160356160564	5.01058704668248	6.06636977555501	5.33084549988167	8.42149270482362	4.27665262060743	4.19381876023259
LGSN	1.0767439782393	0.44661481915145	0.136308811376942	1.00527434618438	0.812527629191754	0.131877603816413	0.969244636342122	0	0.316789083007958	0.149779241436878
LHFP	0	0.44661481915145	1.36308811376942	0.402109738473752	0.541685086127836	0	0.807703863618435	0.495381923813154	0.950367249023874	0.299558482873756
LHFPL2	0.861395182591444	1.48871606383817	0.408926434130825	2.61371330007939	1.89589780144743	1.05502083053131	0.484622318171061	2.47690961906577	1.58394541503979	0.449337724310634
LHPP	30.1488313907005	20.3954100745829	18.2653807245102	17.2907187543713	18.6881354714103	23.2104582716887	18.7387296359477	21.0537317620591	17.7401886484456	26.2113672514537
LIAS	3.44558073036577	6.84809389365556	5.72497007783155	5.0263717309219	6.22937849047011	3.42881769922674	5.00776395443429	3.71536442859866	5.22701986963131	4.19381876023259
LIG1	18.9506940170118	15.0360322447655	21.127865763426	18.8991577082663	13.0004420670681	19.5178853648292	18.4156480905003	16.5952944477407	15.5226650673899	19.4713013867941
LIG3	11.8441837606324	15.1849038511493	17.1749102334946	15.4812249312394	14.2192335108557	13.3196379854577	15.992536499645	15.1091486763012	16.4730323164138	17.224612765241
LIG4	22.6116235430254	23.0750989894916	26.5802182185036	22.719200223767	25.5946203195402	19.1222525533799	21.6464635449741	22.0444956096854	19.6409231464934	17.6739504895516
LILRA1	46.9460374512337	80.3906674472609	65.1556118381781	60.3164607710628	67.1689506798516	59.3449217173859	57.6700558623562	49.785883343222	57.9724021904563	66.0526454736632
LILRA4	1.29209277388717	1.33984445745435	2.04463217065413	1.60843895389501	2.16674034451134	1.71440884961337	0.807703863618435	1.23845480953289	2.05912903955173	4.49337724310634
LILRA5	86.3548670547922	60.4418721918295	65.0193030268012	37.9993702857696	52.5434533544001	42.5964660327015	52.3392103624746	34.6767346669208	22.1752358105571	23.365561664153
LILRB1	17.012554856181	59.8463857662942	63.7925237244087	28.7508463008733	57.9603042156784	47.6078149777252	52.9853734533693	45.3274460289036	25.3431266406366	23.6651201470267
LILRB2	221.593910721649	203.060871107526	189.060321379818	172.304022936003	201.371430768023	161.022554259841	183.833399359556	147.62381329632	108.975444554738	130.307940050084
LILRB3	559.69151988879	355.952010863705	375.121848909343	279.667323108494	375.794028501186	312.418043441083	293.681124811663	209.298862811058	303.483941521624	226.316433811123
LILRB4	9.47534700850588	15.9292618830684	18.5379983472641	8.04219476947504	18.1464503852825	12.7921275701921	14.0540472269608	11.3937842477025	12.3547742373104	12.281897797824
LIMA1	7.53720784767513	9.9743976277157	13.903498760448	18.0949382313188	15.3026036831114	11.7371067396608	18.0925665450529	17.8337492572736	14.2555087353581	11.5330015906396
LIMD1	35.7479000775449	26.2014027235517	30.396864937058	18.6981028390295	25.5946203195402	30.5956040854079	27.3003905903031	26.0075510001906	12.8299578618223	7.18940358897015
LIMD2	222.024608312945	251.741886395034	209.91556952049	193.213729336638	181.599925124357	220.23559837341	192.071978768464	180.814402191801	188.647898931239	204.298885319902
LIME1	26.4879018646869	39.5998472980952	39.2569376765592	53.480595217009	39.2721687442681	39.6951587487404	41.8390601354349	54.2443206575404	32.3124864668117	23.8148993884636
LIMK1	24.1190651125604	20.8420248937343	33.1230411645968	23.3223648314776	31.0114711808186	29.2768280472437	24.3926566812767	26.2552419620972	22.0168412690531	17.6739504895516
LIMK2	181.539034731147	145.447559436989	201.328114403743	136.918365950313	142.598598923153	111.172820017236	105.970746906739	95.6087112959388	115.311226214897	84.1759336875255
LIMS1	427.467359361004	275.710215022828	257.759962313797	336.163741364057	285.603461660901	289.866973188476	327.604687083637	335.125871459599	335.479638905428	305.399873289794
LIN28A	0	0.44661481915145	0.81785286826165	0.603164607710628	0.947948900723713	1.31877603816413	0.484622318171061	0.990763847626308	0.791972707519895	0.449337724310634
LIN37	27.5646458429262	15.7803902766845	17.3112190448716	16.8886090158976	16.385973855367	16.0890676656024	15.8309957269213	13.8706938667683	16.4730323164138	13.480131729319
LIN52	2.79953434342219	5.06163461704976	6.5428229460932	4.02109738473752	5.55227213281032	5.14322654884011	5.00776395443429	5.69689212385127	6.8109652846711	4.94271496741698
